Rendimiento
0.164
0.246
0.464
0.519
0.35
0.191
0.648
0.495
0.273
0.41
0.301
0.301
0.56
0.656
0.383
0.383
0.219
0.519
0.137
0.383
0.601
0.519
0.383
0.191
0.437
0.301
0.383
0.451
0.566
0.137
0.273
0.314
0.519
0.279
0.546
0.383
0.355
0.301
0.35
0.437
0.451
0.374
0.519
0.519
0.082
0.383
0.383
0.24
0.519
0.372
0.383
0.26
0.519
0.738
0.328
0.519
0.383
0.71
0.396
0.383
0.219
0.191
0.527
0.399
0.246
0.109
0.519
0.355
0.246
0.519
0.407
0.41
0.301
0.451
0.164
0.519
0.301
0.328
0.519
0.374
0.164
0.183
0.246
0.519
0.123
0.383
0.109
0.191
0.421
0.273
0.273
0.366
0.287
0.355
0.656
0.383
0.35
0.519
0.221
0.257
0.246
0.301
0.355
0.352
0.355
0.464
0.519
0.383
0.273
0.519
0.984
0.301
0.656
0.191
0.385
0.574
0.418
0.383
0.519
0.29
0.273
0.642
0.41
0.464
0.309
0.383
0.246
0.301
0.355
0.191
0.383
0.322
0.383
0.246
0.418
0.383
0.519
0.246
0.656
0.355
0.519
0.383
0.355
0.383
0.328
0.325
0.519
0.355
0.191
0.246
0.464
0.279
0.383
0.44
0.383
0.243
0.656
0.383
0.355
0.519
0.191
0.383
0.656
0.404
0.574
0.383
0.519
0.273
0.656
0.363
0.347
0.219
0.372
0.246
0.301
0.246
0.656
0.519
0.656
0.519
0.219
0.123
0.26
0.443
0.355
0.249
0.656
0.246
0.191
0.656
0.301
0.355
0.246
0.301
0.383
0.301
0.519
0.656
0.505
0.301
0.656
0.306
0.137
0.361
0.191
0.519
0.322
0.328
0.158
0.363
0.451
0.656
0.273
0.273
0.41
0.642
0.464
0.082
0.383
0.519
0.656
0.301
0.298
0.301
0.301
0.301
0.383
0.216
0.393
0.361
0.383
0.191
0.656
0.295
0.464
0.339
0.355
0.519
0.656
0.464
0.383
0.363
0.298
0.41
0.328
0.574
0.301
0.546
0.383
0.246
0.383
0.527
0.246
0.342
0.137
0.295
0.298
0.519
0.246
0.391
0.328
0.44
0.388
0.301
0.41
0.246
0.383
0.383
0.301
0.459
0.41
0.38
0.27
0.109
0.355
0.383
0.219
0.369
0.273
0.232
0.41
0.519
0.352
0.546
0.519
0.301
0.221
0.792
0.464
0.519
0.32
0.32
0.273
0.383
0.464
0.137
0.383
0.303
0.219
0.383
0.246
0.246
0.363
0.492
0.219
0.301
0.383
0.437
0.191
0.372
0.459
0.301
0.413
0.322
0.656
0.164
0.246
0.246
0.246
0.473
0.109
0.369
0.519
0.418
0.301
0.383
0.642
0.656
0.249
0.519
0.847
0.451
0.601
0.301
0.355
0.505
0.574
0.098
0.191
0.281
0.546
0.273
0.383
0.369
0.273
0.451
0.246
0.191
0.309
0.383
0.464
0.344
0.355
0.191
0.656
0.246
0.383
0.642
0.355
0.464
0.328
0.519
0.137
0.489
0.361
0.142
0.213
0.393
0.219
0.656
0.219
0.317
0.328
0.519
0.383
0.301
0.273
0.656
0.383
0.519
0.519
0.399
0.109
0.396
0.246
0.328
0.519
0.383
0.519
0.383
0.628
0.246
0.355
0.656
0.71
0.383
0.273
0.519
0.437
0.656
0.273
0.383
0.298
0.301
0.301
0.363
0.246
0.519
0.464
0.301
0.314
0.355
0.246
0.301
0.464
0.191
0.328
0.464
0.383
0.355
0.246
0.257
0.519
0.383
0.383
0.142
0.273
0.656
0.519
0.355
0.246
0.519
0.574
0.183
0.519
0.342
0.464
0.355
0.383
0.301
0.257
0.246
0.383
0.383
0.235
0.251
0.191
0.301
0.156
0.303
0.383
0.257
0.656
0.246
0.273
0.41
0.464
0.246
0.612
0.519
0.246
0.383
0.519
0.328
0.355
0.656
0.519
0.219
0.519
0.383
0.246
0.464
0.273
0.246
0.344
0.383
0.191
0.068
0.202
0.519
0.383
0.333
0.273
0.246
0.421
0.383
0.301
0.656
0.383
0.32
0.301
0.683
0.637
0.355
0.309
0.656
0.383
0.232
0.164
0.519
0.383
0.328
0.134
0.437
0.464
0.519
0.656
0.473
0.363
0.355
0.145
0.309
0.429
0.301
0.402
0.301
0.246
0.385
0.656
0.519
0.41
0.383
0.21
0.656
0.301
0.519
0.227
0.519
0.519
0.519
0.475
0.41
0.402
0.546
0.191
0.325
0.355
0.519
0.383
0.383
0.656
0.249
0.249
0.464
0.464
0.246
0.164
0.383
0.246
0.519
0.383
0.301
0.473
0.459
0.363
0.437
0.112
0.383
0.383
0.363
0.388
0.328
0.41
0.301
0.355
0.383
0.383
0.437
0.459
0.347
0.232
0.361
0.656
0.519
0.137
0.464
0.361
0.366
0.601
0.519
0.492
0.656
0.451
0.383
0.574
0.273
0.164
0.301
0.388
0.383
0.792
0.246
0.246
0.383
0.464
0.251
0.388
0.279
0.383
0.355
0.519
0.519
0.246
0.383
0.519
0.656
0.656
0.355
0.505
0.667
0.268
0.514
0.137
0.246
0.29
0.383
0.519
0.273
0.355
0.492
0.301
0.191
0.546
0.656
0.656
0.246
0.246
0.383
0.355
0.383
0.35
0.232
0.328
0.355
0.246
0.369
0.656
0.383
0.246
0.383
0.454
0.464
0.383
0.336
0.451
0.383
0.464
0.437
0.656
0.273
0.164
0.519
0.273
0.281
0.437
0.383
0.464
0.246
0.246
0.301
0.656
0.287
0.347
0.301
0.087
0.519
0.336
0.191
0.35
0.355
0.109
0.191
0.628
0.459
0.426
0.383
0.464
0.336
0.246
0.301
0.582
0.246
0.328
0.44
0.342
0.191
0.109
0.164
0.383
0.314
0.301
0.246
0.492
0.628
0.301
0.355
0.301
0.301
0.519
0.574
0.246
0.519
0.344
0.295
0.437
0.519
0.653
0.355
0.328
0.519
0.178
0.383
0.519
0.44
0.656
0.219
0.437
0.656
0.404
0.246
0.383
0.459
0.301
0.451
0.355
0.301
0.396
0.355
0.246
0.366
0.464
0.41
0.355
0.656
0.383
0.391
0.279
0.295
0.383
0.355
0.246
0.383
0.601
0.426
0.301
0.519
0.273
0.519
0.191
0.467
0.383
0.246
0.109
0.519
0.383
0.355
0.355
0.656
0.383
0.519
0.355
0.383
0.301
0.486
0.519
0.279
0.656
0.109
0.683
0.437
0.238
0.369
0.656
0.301
0.137
0.383
0.355
0.519
0.355
0.273
0.355
0.301
0.298
0.246
0.41
0.109
0.634
0.519
0.546
0.153
0.281
0.656
0.219
0.355
0.383
0.383
0.191
0.601
0.383
0.383
0.082
0.519
0.792
0.41
0.792
0.355
0.246
0.519
0.656
0.246
0.246
0.238
0.41
0.451
0.437
0.328
0.246
0.656
0.383
0.178
0.383
0.369
0.246
0.792
0.456
0.164
0.246
0.355
0.519
0.246
0.32
0.519
0.164
0.082
0.437
0.301
0.158
0.314
0.363
0.372
0.41
0.301
0.44
0.301
0.137
0.301
0.246
0.301
0.383
0.383
0.656
0.383
0.656
0.383
0.383
0.246
0.273
0.464
0.519
0.333
0.246
0.328
0.383
0.546
0.383
0.383
0.355
0.309
0.464
0.383
0.656
0.41
0.328
0.191
0.38
0.246
0.301
0.383
0.383
0.464
0.137
0.246
0.505
0.492
0.246
0.383
0.366
0.429
0.358
0.451
0.273
0.656
0.246
0.246
0.418
0.096
0.538
0.199
0.383
0.164
0.355
0.358
0.519
0.219
0.246
0.601
0.642
0.464
0.363
0.451
0.464
0.363
0.301
0.15
0.355
0.383
0.383
0.601
0.383
0.355
0.301
0.656
0.383
0.246
0.383
0.383
0.355
0.383
0.366
0.617
0.41
0.26
0.096
0.792
0.383
0.328
0.358
0.383
0.383
0.383
0.246
0.273
0.246
0.383
0.41
0.355
0.383
0.383
0.451
0.366
0.301
0.246
0.579
0.383
0.41
0.246
0.656
0.399
0.273
0.656
0.301
0.153
0.309
0.383
0.383
0.628
0.697
0.333
0.246
0.178
0.71
0.656
0.383
0.301
0.383
0.601
0.383
0.519
0.328
0.383
0.404
0.724
0.383
0.41
0.574
0.519
0.164
0.355
0.383
0.301
0.519
0.342
0.295
0.104
0.475
0.342
0.377
0.191
0.473
0.301
0.514
0.656
0.65
0.656
0.383
0.656
0.383
0.574
0.383
0.407
0.301
0.604
0.464
0.246
0.601
0.404
0.585
0.199
0.273
0.519
0.383
0.246
0.383
0.519
0.287
0.29
0.383
0.519
0.221
0.301
0.115
0.273
0.383
0.519
0.383
0.287
0.301
0.464
0.301
0.383
0.26
0.301
0.295
0.366
0.09
0.301
0.333
0.172
0.656
0.656
0.383
0.246
0.383
0.383
0.383
0.519
0.383
0.383
0.246
0.519
0.301
0.601
0.421
0.137
0.246
0.383
0.383
0.322
0.656
0.301
0.355
0.464
0.191
0.383
0.301
0.372
0.246
0.675
0.301
0.522
0.246
0.328
0.301
0.451
0.404
0.383
0.246
0.317
0.246
0.383
0.137
0.301
0.792
0.383
0.738
0.383
0.369
0.254
0.383
0.374
0.26
0.374
0.314
0.333
0.738
0.601
0.53
0.464
0.246
0.082
0.383
0.383
0.301
0.246
0.383
0.361
0.246
0.41
0.574
0.314
0.301
0.301
0.232
0.246
0.246
0.361
0.383
0.464
0.298
0.792
0.246
0.511
0.383
0.519
0.273
0.383
0.41
0.656
0.191
0.363
0.519
0.451
0.26
0.109
0.383
0.352
0.383
0.109
0.298
0.246
0.383
0.383
0.246
0.246
0.519
0.164
0.429
0.383
0.219
0.519
0.246
0.383
0.328
0.191
0.383
0.383
0.301
0.355
0.301
0.383
0.309
0.287
0.464
0.383
0.519
0.546
0.464
0.374
0.519
0.355
0.191
0.656
0.383
0.41
0.109
0.374
0.246
0.628
0.41
0.656
0.388
0.656
0.383
0.301
0.328
0.301
0.459
0.265
0.35
0.219
0.309
0.074
0.519
0.587
0.246
0.437
0.519
0.383
0.383
0.355
0.519
0.355
0.383
0.32
0.164
0.273
0.328
0.383
0.35
0.26
0.191
0.383
0.246
0.246
0.393
0.148
0.519
0.273
0.383
0.246
0.724
0.082
0.656
0.205
0.464
0.191
0.082
0.246
0.41
0.191
0.383
0.41
0.238
0.372
0.508
0.246
0.634
0.246
0.219
0.128
0.473
0.355
0.355
0.235
0.383
0.251
0.301
0.519
0.383
0.383
0.246
0.26
0.18
0.301
0.355
0.314
0.301
0.301
0.383
0.249
0.246
0.484
0.656
0.383
0.249
0.175
0.44
0.656
0.792
0.527
0.328
0.295
0.301
0.383
0.437
0.301
0.336
0.519
0.26
0.383
0.342
0.656
0.246
0.473
0.24
0.383
0.246
0.246
0.582
0.601
0.464
0.383
0.519
0.134
0.383
0.257
0.383
0.519
0.219
0.246
0.519
0.246
0.355
0.546
0.26
0.301
0.41
0.328
0.519
0.383
0.557
0.383
0.246
0.32
0.418
0.691
0.273
0.238
0.219
0.383
0.383
0.464
0.514
0.519
0.301
0.451
0.068
0.273
0.464
0.26
0.191
0.355
0.489
0.317
0.301
0.246
0.314
0.246
0.399
0.246
0.402
0.519
0.328
0.301
0.372
0.273
0.298
0.519
0.656
0.667
0.519
0.301
0.383
0.355
0.164
0.617
0.383
0.383
0.301
0.301
0.246
0.246
0.464
0.383
0.191
0.301
0.429
0.383
0.656
0.519
0.383
0.109
0.301
0.462
0.361
0.369
0.355
0.29
0.519
0.082
0.224
0.246
0.366
0.656
0.246
0.336
0.519
0.519
0.301
0.383
0.656
0.137
0.377
0.383
0.273
0.355
0.301
0.191
0.23
0.246
0.383
0.574
0.301
0.519
0.383
0.219
0.41
0.41
0.301
0.478
0.383
0.355
0.363
0.628
0.314
0.328
0.383
0.246
0.383
0.519
0.383
0.383
0.246
0.383
0.467
0.656
0.191
0.383
0.331
0.508
0.366
0.273
0.257
0.082
0.333
0.71
0.301
0.251
0.301
0.306
0.246
0.544
0.246
0.385
0.41
0.273
0.246
0.301
0.656
0.574
0.451
0.336
0.383
0.164
0.519
0.328
0.41
0.383
0.656
0.519
0.383
0.519
0.383
0.328
0.246
0.383
0.284
0.656
0.383
0.355
0.383
0.369
0.303
0.254
0.437
0.519
0.519
0.492
0.437
0.383
0.519
0.109
0.656
0.519
0.445
0.301
0.656
0.656
0.331
0.355
0.464
0.303
0.383
0.306
0.574
0.383
0.41
0.519
0.525
0.246
0.383
0.393
0.246
0.574
0.164
0.191
0.355
0.464
0.355
0.355
0.301
0.232
0.246
0.246
0.24
0.792
0.41
0.519
0.519
0.437
0.383
0.429
0.41
0.287
0.519
0.328
0.383
0.391
0.303
0.219
0.383
0.41
0.292
0.246
0.328
0.238
0.519
0.301
0.137
0.41
0.202
0.41
0.355
0.246
0.355
0.451
0.691
0.519
0.396
0.489
0.383
0.464
0.352
0.246
0.26
0.328
0.301
0.246
0.383
0.339
0.464
0.519
0.355
0.164
0.172
0.164
0.383
0.383
0.273
0.191
0.369
0.246
0.355
0.355
0.533
0.413
0.355
0.358
0.656
0.246
0.601
0.519
0.246
0.383
0.519
0.301
0.383
0.328
0.328
0.437
0.519
0.464
0.792
0.246
0.355
0.109
0.301
0.41
0.355
0.519
0.164
0.246
0.492
0.656
0.355
0.555
0.383
0.404
0.301
0.246
0.254
0.628
0.301
0.243
0.489
0.246
0.333
0.383
0.383
0.41
0.792
0.691
0.459
0.519
0.273
0.273
0.519
0.383
0.656
0.519
0.246
0.301
0.246
0.383
0.35
0.246
0.169
0.623
0.355
0.546
0.287
0.383
0.519
0.363
0.519
0.301
0.399
0.355
0.533
0.383
0.219
0.437
0.464
0.273
0.246
0.41
0.383
0.391
0.41
0.246
0.366
0.355
0.383
0.475
0.276
0.164
0.396
0.232
0.383
0.519
0.232
0.246
0.383
0.314
0.456
0.246
0.383
0.601
0.205
0.383
0.246
0.519
0.374
0.656
0.191
0.519
0.361
0.301
0.301
0.601
0.246
0.369
0.328
0.301
0.26
0.301
0.301
0.437
0.574
0.301
0.301
0.385
0.383
0.656
0.301
0.164
0.399
0.396
0.355
0.273
0.301
0.383
0.656
0.246
0.082
0.459
0.328
0.301
0.432
0.342
0.383
0.328
0.464
0.175
0.519
0.464
0.328
0.661
0.137
0.246
0.574
0.519
0.582
0.383
0.374
0.328
0.189
0.385
0.383
0.437
0.246
0.456
0.246
0.514
0.464
0.246
0.607
0.492
0.336
0.519
0.429
0.464
0.333
0.336
0.41
0.273
0.355
0.301
0.325
0.383
0.249
0.437
0.519
0.519
0.246
0.451
0.246
0.383
0.109
0.219
0.265
0.383
0.383
0.301
0.519
0.301
0.566
0.246
0.221
0.656
0.205
0.44
0.306
0.246
0.328
0.301
0.109
0.016
0.35
0.32
0.383
0.328
0.519
0.355
0.492
0.451
0.519
0.519
0.246
0.41
0.32
0.41
0.246
0.574
0.426
0.328
0.328
0.383
0.519
0.246
0.363
0.246
0.41
0.246
0.246
0.383
0.164
0.557
0.328
0.355
0.519
0.383
0.383
0.443
0.301
0.328
0.467
0.601
0.519
0.246
0.246
0.301
0.246
0.325
0.383
0.339
0.355
0.467
0.355
0.413
0.309
0.164
0.383
0.246
0.109
0.383
0.301
0.385
0.246
0.164
0.273
0.328
0.464
0.383
0.344
0.464
0.314
0.169
0.656
0.18
0.227
0.205
0.383
0.109
0.656
0.339
0.574
0.519
0.301
0.311
0.383
0.191
0.246
0.519
0.344
0.383
0.273
0.336
0.366
0.383
0.355
0.257
0.273
0.273
0.246
0.519
0.301
0.355
0.437
0.713
0.301
0.519
0.383
0.301
0.519
0.383
0.683
0.552
0.355
0.383
0.246
0.298
0.44
0.309
0.374
0.383
0.355
0.374
0.519
0.363
0.574
0.519
0.246
0.432
0.519
0.383
0.082
0.383
0.191
0.519
0.628
0.467
0.246
0.383
0.328
0.363
0.369
0.355
0.656
0.451
0.301
0.178
0.383
0.519
0.246
0.355
0.519
0.464
0.172
0.246
0.383
0.656
0.191
0.383
0.508
0.191
0.522
0.519
0.191
0.355
0.464
0.383
0.246
0.355
0.246
0.383
0.399
0.383
0.383
0.383
0.383
0.301
0.246
0.328
0.355
0.383
0.383
0.26
0.383
0.519
0.314
0.519
0.301
0.268
0.328
0.656
0.383
0.519
0.109
0.383
0.137
0.639
0.383
0.301
0.437
0.301
0.301
0.355
0.41
0.519
0.519
0.191
0.437
0.383
0.109
0.273
0.44
0.301
0.355
0.21
0.656
0.574
0.26
0.355
0.383
0.298
0.325
0.251
0.246
0.164
0.079
0.317
0.249
0.246
0.519
0.109
0.492
0.383
0.301
0.366
0.191
0.429
0.355
0.301
0.656
0.298
0.246
0.383
0.656
0.246
0.246
0.383
0.301
0.355
0.656
0.41
0.41
0.178
0.219
0.377
0.32
0.519
0.519
0.178
0.656
0.792
0.137
0.314
0.355
0.26
0.355
0.246
0.519
0.402
0.273
0.396
0.519
0.492
0.383
0.519
0.301
0.301
0.29
0.219
0.219
0.383
0.383
0.164
0.383
0.451
0.546
0.361
0.393
0.656
0.246
0.546
0.41
0.246
0.383
0.246
0.383
0.519
0.383
0.464
0.344
0.47
0.574
0.383
0.246
0.246
0.519
0.355
0.462
0.522
0.219
0.355
0.656
0.164
0.355
0.273
0.383
0.279
0.383
0.301
0.301
0.355
0.355
0.309
0.486
0.383
0.355
